2025-11-12 20:28:06,!2fb70101,Meshtastic 0101,-0.25,-0.25,3,2025-11-12 18:41:10,offline
2025-11-12 20:28:06,!092d4525,༺ᗷɭᑌᗴᗰIᔕT༻  [pf],7.5,7.5,2,2025-11-12 19:41:28,offline
2025-11-12 20:28:06,!01996ab0,Mountains Edge,-15.5,-15.5,1,2025-11-12 18:42:00,offline
2025-11-12 20:28:06,!c8f3b7ef,Meshtastic b7ef,6.75,6.75,2,2025-11-12 19:13:46,offline
2025-11-12 20:28:06,!da55ed28,Chuck Base 1,7.5,7.5,5,2025-11-12 19:54:22,offline
2025-11-12 20:28:06,!9e767798,Trout-JD-Base,8.25,8.25,4,2025-11-12 20:10:11,offline
2025-11-12 20:28:06,!0a9d53d1,Meshtastic 53d1,6.0,6.0,3,2025-11-12 19:19:45,offline
2025-11-12 20:28:06,!43569c10,Mountains Edge,7.25,7.25,3,2025-11-12 19:34:42,offline
2025-11-12 20:28:06,!9e75fa10,INOKOL,-14.0,-14.0,2,2025-11-12 18:43:21,offline
2025-11-12 20:28:06,!da639380,Heltec A,6.75,6.75,3,2025-11-12 19:09:18,offline
2025-11-12 20:28:06,!d1e5e0b0,Meshtastic e0b0,0,0,0,Never,offline
2025-11-12 20:28:06,!27e0965e,Meshtastic 965e,3.5,3.5,2,2025-11-12 18:44:08,offline
2025-11-12 20:28:06,!16cfa1c8,ALF1-G2 Base,7.75,7.75,1,2025-11-12 20:06:21,offline
2025-11-12 20:28:06,!4ecf8334,Meshtastic 8334,-20.5,-20.5,2,2025-11-12 18:44:46,offline
2025-11-12 20:28:06,!433d8d28,Meshtastic 8d28,6.0,6.0,4,2025-11-12 18:44:57,offline
2025-11-12 20:28:06,!4d5a6dfc,WS7R T-Echo,-16.25,-16.25,3,2025-11-12 18:45:35,offline
2025-11-12 20:28:06,!95a573a0,ALF3-CM,8.0,8.0,4,2025-11-12 19:59:05,offline
2025-11-12 20:28:06,!bcf802cd,Meshtastic 02cd,3.75,3.75,3,2025-11-12 18:46:56,offline
2025-11-12 20:28:06,!a2ebd58c,Meshtastic d58c,-0.25,-0.25,0,2025-11-12 18:47:02,offline
2025-11-12 20:28:06,!af20ba43,Ghost Solar,4.5,4.5,1,2025-11-12 19:01:36,offline
2025-11-12 20:28:06,!9e9e324c,Meshtastic 324c,4.5,4.5,1,2025-11-12 18:50:13,offline
2025-11-12 20:28:06,!9c5cc60c,Echo Solar Base Station,8.0,8.0,0,2025-11-12 19:55:16,offline
2025-11-12 20:28:06,!ea341b10,¯⁠\⁠_⁠(⁠ツ⁠)⁠_⁠/⁠¯,7.75,7.75,2,2025-11-12 19:34:14,offline
2025-11-12 20:28:06,!849c352c,Meshtastic 352c,6.5,6.5,5,2025-11-12 19:18:30,offline
2025-11-12 20:28:06,!9e757a8c,Meshtastic 7a8c,7.75,7.75,0,2025-11-12 20:08:10,offline
2025-11-12 20:28:06,!433f2d38,Meshtastic 2d38,0,0,0,Never,offline
2025-11-12 20:28:06,!b9f71d72,RBZLA-MAIN,-18.75,-18.75,2,2025-11-12 18:59:22,offline
2025-11-12 20:28:06,!ead43ac6,Meshtastic 3ac6,7.25,7.25,6,2025-11-12 19:10:05,offline
2025-11-12 20:28:06,!36faa52f,Kk7myx,-15.5,-15.5,3,2025-11-12 18:50:06,offline
2025-11-12 20:28:06,!433cad44,Meshtastic ad44,-16.25,-16.25,2,2025-11-12 18:57:16,offline
2025-11-12 20:28:06,!16cff678,Meshtastic f678,-13.5,-13.5,4,2025-11-12 18:51:18,offline
2025-11-12 20:28:06,!3d2cef79,Oops! All Mesh,8.0,8.0,1,2025-11-12 19:16:30,offline
2025-11-12 20:28:06,!7838a968,Meshtastic a968,0,0,0,Never,offline
2025-11-12 20:28:06,!97d7c113,Meshtastic c113,-16.25,-16.25,1,2025-11-12 18:54:06,offline
2025-11-12 20:28:06,!3b46b334,WDZ3 Vegas Northwest ,7.5,7.5,2,2025-11-12 19:54:16,offline
2025-11-12 20:28:06,!433cc654,Meshtastic c654,3.0,3.0,3,2025-11-12 18:56:15,offline
2025-11-12 20:28:06,!f7d5753d,Meshtastic 753d,-14.5,-14.5,2,2025-11-12 18:56:24,offline
2025-11-12 20:28:06,!d94d8a95,BeachHeadMobile,7.0,7.0,5,2025-11-12 19:19:07,offline
2025-11-12 20:28:06,!16ced69c,KJ7ZDB Base,-9.0,-9.0,1,2025-11-12 18:56:55,offline
2025-11-12 20:28:06,!1e37c665,BeachHead Base,6.0,6.0,3,2025-11-12 18:57:36,offline
2025-11-12 20:28:06,!a2e95b24,MSD-Base,-16.75,-16.75,0,2025-11-12 19:02:44,offline
2025-11-12 20:28:06,!a2e4ff18,ALF0-G2 Base,7.25,7.25,0,2025-11-12 20:17:06,online
2025-11-12 20:28:06,!15f12ed7,Mojave Hills [ᛚᚬᚴᛅᚴᛁᚾ] ,-8.5,-8.5,4,2025-11-12 19:05:25,offline
2025-11-12 20:28:06,!75e9aa74,Meshtastic aa74,7.75,7.75,0,2025-11-12 19:52:26,offline
2025-11-12 20:28:06,!c53cf974,👀 I See You [pf],7.5,7.5,0,2025-11-12 20:02:40,offline
2025-11-12 20:28:06,!f660edf4,Meshtastic edf4,0,0,0,Never,offline
2025-11-12 20:28:06,!38ba786a,Maridia,8.0,8.0,0,2025-11-12 19:38:55,offline
2025-11-12 20:28:06,!9c048d2a,PalaceStation,0,0,0,Never,offline
2025-11-12 20:28:06,!fb6d0309,SCS Mobile M1A2,0,0,0,Never,offline
2025-11-12 20:28:06,!0e998fe8,Lifehouse1,0,0,0,Never,offline
2025-11-12 20:28:06,!3b46af94,WS7R G2,7.5,7.5,3,2025-11-12 19:57:27,offline
2025-11-12 20:28:06,!ba662148,Meshtastic 2148,6.0,6.0,4,2025-11-12 19:04:23,offline
2025-11-12 20:28:06,!f4fa3659,Meshtastic 3659,0,0,0,Never,offline
2025-11-12 20:28:06,!a0ccd810,Meshtastic d810,5.75,5.75,5,2025-11-12 19:08:48,offline
2025-11-12 20:28:06,!aee038ab,Meshtastic 38ab,6.0,6.0,3,2025-11-12 19:16:11,offline
2025-11-12 20:28:06,!9e763124,INOKOL,7.75,7.75,0,2025-11-12 19:33:45,offline
2025-11-12 20:28:06,!55cc087b,Virgin Peak ,7.5,7.5,0,2025-11-12 19:51:58,offline
2025-11-12 20:28:06,!0768b426,Meshtastic b426,7.75,7.75,0,2025-11-12 19:55:49,offline
2025-11-12 20:29:05,!9e761374,Meshtastic 1374,0,0,0,2025-11-12 19:19:49,offline
2025-11-12 20:29:05,!f71e3ba8,Salem Mobile [ᛚᚬᚴᛅᚴᛁᚾ],-12.5,-12.5,1,2025-11-12 18:40:11,offline
2025-11-12 20:29:05,!4ecf2b4c,Decktastic,0,0,0,Never,offline
2025-11-12 20:29:05,!6eb6e0f5,BlackJack,7.75,7.75,4,2025-11-12 20:11:14,offline
2025-11-12 20:29:05,!1fa04dd0,TBm HB 4dd0,7.25,7.25,0,2025-11-12 19:10:22,offline
2025-11-12 20:29:05,!4a14d2cc,Meshtastic d2cc,0,0,0,Never,offline
2025-11-12 20:29:05,!1300cd1c,INOKOL,7.75,7.75,1,2025-11-12 20:04:36,offline
2025-11-12 20:29:05,!2fb70101,Meshtastic 0101,-0.25,-0.25,3,2025-11-12 18:41:10,offline
2025-11-12 20:29:05,!092d4525,༺ᗷɭᑌᗴᗰIᔕT༻  [pf],7.5,7.5,2,2025-11-12 19:41:28,offline
2025-11-12 20:29:05,!01996ab0,Mountains Edge,-15.5,-15.5,1,2025-11-12 18:42:00,offline
2025-11-12 20:29:05,!c8f3b7ef,Meshtastic b7ef,6.75,6.75,2,2025-11-12 19:13:46,offline
2025-11-12 20:29:05,!da55ed28,Chuck Base 1,7.5,7.5,5,2025-11-12 19:54:22,offline
2025-11-12 20:29:05,!9e767798,Trout-JD-Base,8.25,8.25,4,2025-11-12 20:10:11,offline
2025-11-12 20:29:05,!0a9d53d1,Meshtastic 53d1,6.0,6.0,3,2025-11-12 19:19:45,offline
2025-11-12 20:29:05,!43569c10,Mountains Edge,7.25,7.25,3,2025-11-12 19:34:42,offline
2025-11-12 20:29:05,!9e75fa10,INOKOL,-14.0,-14.0,2,2025-11-12 18:43:21,offline
2025-11-12 20:29:05,!da639380,Heltec A,6.75,6.75,3,2025-11-12 19:09:18,offline
2025-11-12 20:29:05,!d1e5e0b0,Meshtastic e0b0,0,0,0,Never,offline
2025-11-12 20:29:05,!27e0965e,Meshtastic 965e,3.5,3.5,2,2025-11-12 18:44:08,offline
2025-11-12 20:29:05,!16cfa1c8,ALF1-G2 Base,7.75,7.75,1,2025-11-12 20:06:21,offline
2025-11-12 20:29:05,!4ecf8334,Meshtastic 8334,-20.5,-20.5,2,2025-11-12 18:44:46,offline
2025-11-12 20:29:05,!433d8d28,Meshtastic 8d28,6.0,6.0,4,2025-11-12 18:44:57,offline
2025-11-12 20:29:05,!4d5a6dfc,WS7R T-Echo,-16.25,-16.25,3,2025-11-12 18:45:35,offline
2025-11-12 20:29:05,!95a573a0,ALF3-CM,8.0,8.0,4,2025-11-12 19:59:05,offline
2025-11-12 20:29:05,!bcf802cd,Meshtastic 02cd,3.75,3.75,3,2025-11-12 18:46:56,offline
2025-11-12 20:29:05,!a2ebd58c,Meshtastic d58c,-0.25,-0.25,0,2025-11-12 18:47:02,offline
2025-11-12 20:29:05,!af20ba43,Ghost Solar,4.5,4.5,1,2025-11-12 19:01:36,offline
2025-11-12 20:29:05,!9e9e324c,Meshtastic 324c,4.5,4.5,1,2025-11-12 18:50:13,offline
2025-11-12 20:29:05,!9c5cc60c,Echo Solar Base Station,8.0,8.0,0,2025-11-12 19:55:16,offline
2025-11-12 20:29:05,!ea341b10,¯⁠\⁠_⁠(⁠ツ⁠)⁠_⁠/⁠¯,7.75,7.75,2,2025-11-12 19:34:14,offline
2025-11-12 20:29:05,!849c352c,Meshtastic 352c,6.5,6.5,5,2025-11-12 19:18:30,offline
2025-11-12 20:29:05,!9e757a8c,Meshtastic 7a8c,7.75,7.75,0,2025-11-12 20:08:10,offline
2025-11-12 20:29:05,!433f2d38,Meshtastic 2d38,0,0,0,Never,offline
2025-11-12 20:29:05,!b9f71d72,RBZLA-MAIN,-18.75,-18.75,2,2025-11-12 18:59:22,offline
2025-11-12 20:29:05,!ead43ac6,Meshtastic 3ac6,7.25,7.25,6,2025-11-12 19:10:05,offline
2025-11-12 20:29:05,!36faa52f,Kk7myx,-15.5,-15.5,3,2025-11-12 18:50:06,offline
2025-11-12 20:29:05,!433cad44,Meshtastic ad44,-16.25,-16.25,2,2025-11-12 18:57:16,offline
2025-11-12 20:29:05,!16cff678,Meshtastic f678,-13.5,-13.5,4,2025-11-12 18:51:18,offline
2025-11-12 20:29:05,!3d2cef79,Oops! All Mesh,8.0,8.0,1,2025-11-12 19:16:30,offline
2025-11-12 20:29:05,!7838a968,Meshtastic a968,0,0,0,Never,offline
2025-11-12 20:29:05,!97d7c113,Meshtastic c113,-16.25,-16.25,1,2025-11-12 18:54:06,offline
2025-11-12 20:29:05,!3b46b334,WDZ3 Vegas Northwest ,7.5,7.5,2,2025-11-12 19:54:16,offline
2025-11-12 20:29:05,!433cc654,Meshtastic c654,3.0,3.0,3,2025-11-12 18:56:15,offline
2025-11-12 20:29:05,!f7d5753d,Meshtastic 753d,-14.5,-14.5,2,2025-11-12 18:56:24,offline
2025-11-12 20:29:05,!d94d8a95,BeachHeadMobile,7.0,7.0,5,2025-11-12 19:19:07,offline
2025-11-12 20:29:05,!16ced69c,KJ7ZDB Base,-9.0,-9.0,1,2025-11-12 18:56:55,offline
2025-11-12 20:29:05,!1e37c665,BeachHead Base,6.0,6.0,3,2025-11-12 18:57:36,offline
2025-11-12 20:29:05,!a2e95b24,MSD-Base,-16.75,-16.75,0,2025-11-12 19:02:44,offline
2025-11-12 20:29:05,!a2e4ff18,ALF0-G2 Base,7.25,7.25,0,2025-11-12 20:17:06,online
2025-11-12 20:29:05,!15f12ed7,Mojave Hills [ᛚᚬᚴᛅᚴᛁᚾ] ,-8.5,-8.5,4,2025-11-12 19:05:25,offline
2025-11-12 20:29:05,!75e9aa74,Meshtastic aa74,7.75,7.75,0,2025-11-12 19:52:26,offline
2025-11-12 20:29:05,!c53cf974,👀 I See You [pf],7.5,7.5,0,2025-11-12 20:02:40,offline
2025-11-12 20:29:05,!f660edf4,Meshtastic edf4,0,0,0,Never,offline
2025-11-12 20:29:05,!38ba786a,Maridia,8.0,8.0,0,2025-11-12 19:38:55,offline
2025-11-12 20:29:05,!9c048d2a,PalaceStation,0,0,0,Never,offline
2025-11-12 20:29:05,!fb6d0309,SCS Mobile M1A2,0,0,0,Never,offline
2025-11-12 20:29:05,!0e998fe8,Lifehouse1,0,0,0,Never,offline
2025-11-12 20:29:05,!3b46af94,WS7R G2,7.5,7.5,3,2025-11-12 19:57:27,offline
2025-11-12 20:29:05,!ba662148,Meshtastic 2148,6.0,6.0,4,2025-11-12 19:04:23,offline
2025-11-12 20:29:05,!f4fa3659,Meshtastic 3659,0,0,0,Never,offline
2025-11-12 20:29:05,!a0ccd810,Meshtastic d810,5.75,5.75,5,2025-11-12 19:08:48,offline
2025-11-12 20:29:05,!aee038ab,Meshtastic 38ab,6.0,6.0,3,2025-11-12 19:16:11,offline
2025-11-12 20:29:05,!9e763124,INOKOL,7.75,7.75,0,2025-11-12 19:33:45,offline
2025-11-12 20:29:05,!55cc087b,Virgin Peak ,7.5,7.5,0,2025-11-12 19:51:58,offline
2025-11-12 20:29:05,!0768b426,Meshtastic b426,7.75,7.75,0,2025-11-12 19:55:49,offline
2025-11-12 20:33:06,!9e761374,Meshtastic 1374,0,0,0,2025-11-12 19:19:49,offline
2025-11-12 20:33:06,!f71e3ba8,Salem Mobile [ᛚᚬᚴᛅᚴᛁᚾ],-12.5,-12.5,1,2025-11-12 18:40:11,offline
2025-11-12 20:33:06,!4ecf2b4c,Decktastic,0,0,0,Never,offline
2025-11-12 20:33:06,!6eb6e0f5,BlackJack,7.75,7.75,4,2025-11-12 20:11:14,offline
2025-11-12 20:33:06,!1fa04dd0,TBm HB 4dd0,7.25,7.25,0,2025-11-12 19:10:22,offline
2025-11-12 20:33:06,!4a14d2cc,Meshtastic d2cc,0,0,0,Never,offline
2025-11-12 20:33:06,!1300cd1c,INOKOL,7.75,7.75,1,2025-11-12 20:04:36,offline
2025-11-12 20:33:06,!2fb70101,Meshtastic 0101,-0.25,-0.25,3,2025-11-12 18:41:10,offline
2025-11-12 20:33:06,!092d4525,༺ᗷɭᑌᗴᗰIᔕT༻  [pf],7.5,7.5,2,2025-11-12 19:41:28,offline
2025-11-12 20:33:06,!01996ab0,Mountains Edge,-15.5,-15.5,1,2025-11-12 18:42:00,offline
2025-11-12 20:33:06,!c8f3b7ef,Meshtastic b7ef,6.75,6.75,2,2025-11-12 19:13:46,offline
2025-11-12 20:33:06,!da55ed28,Chuck Base 1,7.5,7.5,5,2025-11-12 19:54:22,offline
2025-11-12 20:33:06,!9e767798,Trout-JD-Base,8.25,8.25,4,2025-11-12 20:10:11,offline
2025-11-12 20:33:06,!0a9d53d1,Meshtastic 53d1,6.0,6.0,3,2025-11-12 19:19:45,offline
2025-11-12 20:33:06,!43569c10,Mountains Edge,7.25,7.25,3,2025-11-12 19:34:42,offline
2025-11-12 20:33:06,!9e75fa10,INOKOL,-14.0,-14.0,2,2025-11-12 18:43:21,offline
2025-11-12 20:33:06,!da639380,Heltec A,6.75,6.75,3,2025-11-12 19:09:18,offline
2025-11-12 20:33:06,!d1e5e0b0,Meshtastic e0b0,0,0,0,Never,offline
2025-11-12 20:33:06,!27e0965e,Meshtastic 965e,3.5,3.5,2,2025-11-12 18:44:08,offline
2025-11-12 20:33:06,!16cfa1c8,ALF1-G2 Base,7.75,7.75,1,2025-11-12 20:06:21,offline
2025-11-12 20:33:06,!4ecf8334,Meshtastic 8334,-20.5,-20.5,2,2025-11-12 18:44:46,offline
2025-11-12 20:33:06,!433d8d28,Meshtastic 8d28,6.0,6.0,4,2025-11-12 18:44:57,offline
2025-11-12 20:33:06,!4d5a6dfc,WS7R T-Echo,-16.25,-16.25,3,2025-11-12 18:45:35,offline
2025-11-12 20:33:06,!95a573a0,ALF3-CM,8.0,8.0,4,2025-11-12 19:59:05,offline
2025-11-12 20:33:06,!bcf802cd,Meshtastic 02cd,3.75,3.75,3,2025-11-12 18:46:56,offline
2025-11-12 20:33:06,!a2ebd58c,Meshtastic d58c,-0.25,-0.25,0,2025-11-12 18:47:02,offline
2025-11-12 20:33:06,!af20ba43,Ghost Solar,4.5,4.5,1,2025-11-12 19:01:36,offline
2025-11-12 20:33:06,!9e9e324c,Meshtastic 324c,4.5,4.5,1,2025-11-12 18:50:13,offline
2025-11-12 20:33:06,!9c5cc60c,Echo Solar Base Station,8.0,8.0,0,2025-11-12 19:55:16,offline
2025-11-12 20:33:06,!ea341b10,¯⁠\⁠_⁠(⁠ツ⁠)⁠_⁠/⁠¯,7.75,7.75,2,2025-11-12 19:34:14,offline
2025-11-12 20:33:06,!849c352c,Meshtastic 352c,6.5,6.5,5,2025-11-12 19:18:30,offline
2025-11-12 20:33:06,!9e757a8c,Meshtastic 7a8c,7.75,7.75,0,2025-11-12 20:08:10,offline
2025-11-12 20:33:06,!433f2d38,Meshtastic 2d38,0,0,0,Never,offline
2025-11-12 20:33:06,!b9f71d72,RBZLA-MAIN,-18.75,-18.75,2,2025-11-12 18:59:22,offline
2025-11-12 20:33:06,!ead43ac6,Meshtastic 3ac6,7.25,7.25,6,2025-11-12 19:10:05,offline
2025-11-12 20:33:06,!36faa52f,Kk7myx,-15.5,-15.5,3,2025-11-12 18:50:06,offline
2025-11-12 20:33:06,!433cad44,Meshtastic ad44,-16.25,-16.25,2,2025-11-12 18:57:16,offline
2025-11-12 20:33:06,!16cff678,Meshtastic f678,-13.5,-13.5,4,2025-11-12 18:51:18,offline
2025-11-12 20:33:06,!3d2cef79,Oops! All Mesh,8.0,8.0,1,2025-11-12 19:16:30,offline
2025-11-12 20:33:06,!7838a968,Meshtastic a968,0,0,0,Never,offline
2025-11-12 20:33:06,!97d7c113,Meshtastic c113,-16.25,-16.25,1,2025-11-12 18:54:06,offline
2025-11-12 20:33:06,!3b46b334,WDZ3 Vegas Northwest ,7.5,7.5,2,2025-11-12 19:54:16,offline
2025-11-12 20:33:06,!433cc654,Meshtastic c654,3.0,3.0,3,2025-11-12 18:56:15,offline
2025-11-12 20:33:06,!f7d5753d,Meshtastic 753d,-14.5,-14.5,2,2025-11-12 18:56:24,offline
2025-11-12 20:33:06,!d94d8a95,BeachHeadMobile,7.0,7.0,5,2025-11-12 19:19:07,offline
2025-11-12 20:33:06,!16ced69c,KJ7ZDB Base,-9.0,-9.0,1,2025-11-12 18:56:55,offline
2025-11-12 20:33:06,!1e37c665,BeachHead Base,6.0,6.0,3,2025-11-12 18:57:36,offline
2025-11-12 20:33:06,!a2e95b24,MSD-Base,8.25,8.25,0,2025-11-12 20:29:10,online
2025-11-12 20:33:06,!a2e4ff18,ALF0-G2 Base,7.25,7.25,0,2025-11-12 20:17:06,offline
2025-11-12 20:33:06,!15f12ed7,Mojave Hills [ᛚᚬᚴᛅᚴᛁᚾ] ,-8.5,-8.5,4,2025-11-12 19:05:25,offline
2025-11-12 20:33:06,!75e9aa74,Meshtastic aa74,7.75,7.75,0,2025-11-12 19:52:26,offline
2025-11-12 20:33:06,!c53cf974,👀 I See You [pf],7.5,7.5,0,2025-11-12 20:02:40,offline
2025-11-12 20:33:06,!f660edf4,Meshtastic edf4,0,0,0,Never,offline
2025-11-12 20:33:06,!38ba786a,Maridia,8.0,8.0,0,2025-11-12 19:38:55,offline
2025-11-12 20:33:06,!9c048d2a,PalaceStation,0,0,0,Never,offline
2025-11-12 20:33:06,!fb6d0309,SCS Mobile M1A2,0,0,0,Never,offline
2025-11-12 20:33:06,!0e998fe8,Lifehouse1,0,0,0,Never,offline
2025-11-12 20:33:06,!3b46af94,WS7R G2,7.5,7.5,3,2025-11-12 19:57:27,offline
2025-11-12 20:33:06,!ba662148,Meshtastic 2148,6.0,6.0,4,2025-11-12 19:04:23,offline
2025-11-12 20:33:06,!f4fa3659,Meshtastic 3659,0,0,0,Never,offline
2025-11-12 20:33:06,!a0ccd810,Meshtastic d810,5.75,5.75,5,2025-11-12 19:08:48,offline
2025-11-12 20:33:06,!aee038ab,Meshtastic 38ab,6.0,6.0,3,2025-11-12 19:16:11,offline
2025-11-12 20:33:06,!9e763124,INOKOL,7.75,7.75,0,2025-11-12 19:33:45,offline
2025-11-12 20:33:06,!55cc087b,Virgin Peak ,7.5,7.5,0,2025-11-12 19:51:58,offline
2025-11-12 20:33:06,!0768b426,Meshtastic b426,7.75,7.75,0,2025-11-12 19:55:49,offline
2025-11-12 20:34:05,!9e761374,Meshtastic 1374,0,0,0,2025-11-12 19:19:49,offline
2025-11-12 20:34:05,!f71e3ba8,Salem Mobile [ᛚᚬᚴᛅᚴᛁᚾ],-12.5,-12.5,1,2025-11-12 18:40:11,offline
2025-11-12 20:34:05,!4ecf2b4c,Decktastic,0,0,0,Never,offline
2025-11-12 20:34:05,!6eb6e0f5,BlackJack,7.75,7.75,4,2025-11-12 20:11:14,offline
2025-11-12 20:34:05,!1fa04dd0,TBm HB 4dd0,7.25,7.25,0,2025-11-12 19:10:22,offline
2025-11-12 20:34:05,!4a14d2cc,Meshtastic d2cc,0,0,0,Never,offline
2025-11-12 20:34:05,!1300cd1c,INOKOL,7.75,7.75,1,2025-11-12 20:04:36,offline
2025-11-12 20:34:05,!2fb70101,Meshtastic 0101,-0.25,-0.25,3,2025-11-12 18:41:10,offline
2025-11-12 20:34:05,!092d4525,༺ᗷɭᑌᗴᗰIᔕT༻  [pf],7.5,7.5,2,2025-11-12 19:41:28,offline
2025-11-12 20:34:05,!01996ab0,Mountains Edge,-15.5,-15.5,1,2025-11-12 18:42:00,offline
2025-11-12 20:34:05,!c8f3b7ef,Meshtastic b7ef,6.75,6.75,2,2025-11-12 19:13:46,offline
2025-11-12 20:34:05,!da55ed28,Chuck Base 1,7.5,7.5,5,2025-11-12 19:54:22,offline
2025-11-12 20:34:05,!9e767798,Trout-JD-Base,8.25,8.25,4,2025-11-12 20:10:11,offline
2025-11-12 20:34:05,!0a9d53d1,Meshtastic 53d1,6.0,6.0,3,2025-11-12 19:19:45,offline
2025-11-12 20:34:05,!43569c10,Mountains Edge,7.25,7.25,3,2025-11-12 19:34:42,offline
2025-11-12 20:34:05,!9e75fa10,INOKOL,-14.0,-14.0,2,2025-11-12 18:43:21,offline
2025-11-12 20:34:05,!da639380,Heltec A,6.75,6.75,3,2025-11-12 19:09:18,offline
2025-11-12 20:34:05,!d1e5e0b0,Meshtastic e0b0,0,0,0,Never,offline
2025-11-12 20:34:05,!27e0965e,Meshtastic 965e,3.5,3.5,2,2025-11-12 18:44:08,offline
2025-11-12 20:34:05,!16cfa1c8,ALF1-G2 Base,7.75,7.75,1,2025-11-12 20:06:21,offline
2025-11-12 20:34:05,!4ecf8334,Meshtastic 8334,-20.5,-20.5,2,2025-11-12 18:44:46,offline
2025-11-12 20:34:05,!433d8d28,Meshtastic 8d28,6.0,6.0,4,2025-11-12 18:44:57,offline
2025-11-12 20:34:05,!4d5a6dfc,WS7R T-Echo,-16.25,-16.25,3,2025-11-12 18:45:35,offline
2025-11-12 20:34:05,!95a573a0,ALF3-CM,8.0,8.0,4,2025-11-12 19:59:05,offline
2025-11-12 20:34:05,!bcf802cd,Meshtastic 02cd,3.75,3.75,3,2025-11-12 18:46:56,offline
2025-11-12 20:34:05,!a2ebd58c,Meshtastic d58c,-0.25,-0.25,0,2025-11-12 18:47:02,offline
2025-11-12 20:34:05,!af20ba43,Ghost Solar,4.5,4.5,1,2025-11-12 19:01:36,offline
2025-11-12 20:34:05,!9e9e324c,Meshtastic 324c,4.5,4.5,1,2025-11-12 18:50:13,offline
2025-11-12 20:34:05,!9c5cc60c,Echo Solar Base Station,8.0,8.0,0,2025-11-12 19:55:16,offline
2025-11-12 20:34:05,!ea341b10,¯⁠\⁠_⁠(⁠ツ⁠)⁠_⁠/⁠¯,7.75,7.75,2,2025-11-12 19:34:14,offline
2025-11-12 20:34:05,!849c352c,Meshtastic 352c,6.5,6.5,5,2025-11-12 19:18:30,offline
2025-11-12 20:34:05,!9e757a8c,Meshtastic 7a8c,7.75,7.75,0,2025-11-12 20:08:10,offline
2025-11-12 20:34:05,!433f2d38,Meshtastic 2d38,0,0,0,Never,offline
2025-11-12 20:34:05,!b9f71d72,RBZLA-MAIN,-18.75,-18.75,2,2025-11-12 18:59:22,offline
2025-11-12 20:34:05,!ead43ac6,Meshtastic 3ac6,7.25,7.25,6,2025-11-12 19:10:05,offline
2025-11-12 20:34:05,!36faa52f,Kk7myx,-15.5,-15.5,3,2025-11-12 18:50:06,offline
2025-11-12 20:34:05,!433cad44,Meshtastic ad44,-16.25,-16.25,2,2025-11-12 18:57:16,offline
2025-11-12 20:34:05,!16cff678,Meshtastic f678,-13.5,-13.5,4,2025-11-12 18:51:18,offline
2025-11-12 20:34:05,!3d2cef79,Oops! All Mesh,8.0,8.0,1,2025-11-12 19:16:30,offline
2025-11-12 20:34:05,!7838a968,Meshtastic a968,0,0,0,Never,offline
2025-11-12 20:34:05,!97d7c113,Meshtastic c113,-16.25,-16.25,1,2025-11-12 18:54:06,offline
2025-11-12 20:34:05,!3b46b334,WDZ3 Vegas Northwest ,7.5,7.5,2,2025-11-12 19:54:16,offline
2025-11-12 20:34:05,!433cc654,Meshtastic c654,3.0,3.0,3,2025-11-12 18:56:15,offline
2025-11-12 20:34:05,!f7d5753d,Meshtastic 753d,-14.5,-14.5,2,2025-11-12 18:56:24,offline
2025-11-12 20:34:05,!d94d8a95,BeachHeadMobile,7.0,7.0,5,2025-11-12 19:19:07,offline
2025-11-12 20:34:05,!16ced69c,KJ7ZDB Base,-9.0,-9.0,1,2025-11-12 18:56:55,offline
2025-11-12 20:34:05,!1e37c665,BeachHead Base,6.0,6.0,3,2025-11-12 18:57:36,offline
2025-11-12 20:34:05,!a2e95b24,MSD-Base,8.25,8.25,0,2025-11-12 20:29:10,online
2025-11-12 20:34:05,!a2e4ff18,ALF0-G2 Base,7.25,7.25,0,2025-11-12 20:17:06,offline
2025-11-12 20:34:05,!15f12ed7,Mojave Hills [ᛚᚬᚴᛅᚴᛁᚾ] ,-8.5,-8.5,4,2025-11-12 19:05:25,offline
2025-11-12 20:34:05,!75e9aa74,Meshtastic aa74,7.75,7.75,0,2025-11-12 19:52:26,offline
2025-11-12 20:34:05,!c53cf974,👀 I See You [pf],7.5,7.5,0,2025-11-12 20:02:40,offline
2025-11-12 20:34:05,!f660edf4,Meshtastic edf4,0,0,0,Never,offline
2025-11-12 20:34:05,!38ba786a,Maridia,8.0,8.0,0,2025-11-12 19:38:55,offline
2025-11-12 20:34:05,!9c048d2a,PalaceStation,0,0,0,Never,offline
2025-11-12 20:34:05,!fb6d0309,SCS Mobile M1A2,0,0,0,Never,offline
2025-11-12 20:34:05,!0e998fe8,Lifehouse1,0,0,0,Never,offline
2025-11-12 20:34:05,!3b46af94,WS7R G2,7.5,7.5,3,2025-11-12 19:57:27,offline
2025-11-12 20:34:05,!ba662148,Meshtastic 2148,6.0,6.0,4,2025-11-12 19:04:23,offline
2025-11-12 20:34:05,!f4fa3659,Meshtastic 3659,0,0,0,Never,offline
2025-11-12 20:34:05,!a0ccd810,Meshtastic d810,5.75,5.75,5,2025-11-12 19:08:48,offline
2025-11-12 20:34:05,!aee038ab,Meshtastic 38ab,6.0,6.0,3,2025-11-12 19:16:11,offline
2025-11-12 20:34:05,!9e763124,INOKOL,7.75,7.75,0,2025-11-12 19:33:45,offline
